,actual_label,predicted_label,cleanlab_confidence
87332,0,1,0.8585422407004846
67682,0,1,0.8585415637862165
32721,0,1,0.858528504872764
73197,0,1,0.858526941018903
32015,0,1,0.8585130822375012
75601,0,1,0.8585079159853237
99017,0,1,0.8585073059416553
27266,0,1,0.8584866134872768
48613,0,1,0.8584784742961539
64898,0,1,0.8584709857580636
69207,0,1,0.858461501731262
45810,0,1,0.8584112146910428
33096,0,1,0.8583616255221388
62279,0,1,0.8583359775135712
26940,0,1,0.8583350171461155
66928,0,1,0.8582961671950821
77201,0,1,0.8582897134295346
78839,0,1,0.8582795838715859
56399,0,1,0.8582717224668548
43455,0,1,0.8582646897087182
53916,0,1,0.8582589857258486
43580,0,1,0.8582492305915583
6649,0,1,0.8582378006110648
26819,0,1,0.858229866480308
97136,0,1,0.8582245536513775
97463,0,1,0.8581831983912787
60142,0,1,0.8581240274656556
68619,0,1,0.858123574278414
37455,0,1,0.8581032585066103
45944,0,1,0.8580938112990409
26912,0,1,0.8580887242230504
78013,0,1,0.8580749126176022
74546,0,1,0.8580582253261096
25441,0,1,0.858051892332196
60630,0,1,0.8580475184538905
42825,0,1,0.8580280425323413
31119,0,1,0.857999893228967
69087,0,1,0.857957007334553
71722,0,1,0.8579370316575263
19551,0,1,0.8578748769133944
68051,0,1,0.8578719213769707
49990,0,1,0.8578632834123551
25165,0,1,0.8578591638295511
1672,0,1,0.8578521772413183
16262,0,1,0.8578406962488618
95052,0,1,0.8578265159048101
83239,0,1,0.8578226695171186
17847,0,1,0.8578080959395755
94117,0,1,0.8577809376231714
10340,0,1,0.8577739923066272
51726,0,1,0.857764260367578
80476,0,1,0.8577559537599949
62620,0,1,0.8577494447617062
45924,0,1,0.8577296408910623
81872,0,1,0.857689408079901
78558,0,1,0.8576865785288744
56709,0,1,0.8576815404803785
39300,0,1,0.8576812247015784
97760,0,1,0.8576781859570345
63576,0,1,0.8576704875738913
40014,0,1,0.8576517111850525
31638,0,1,0.8576406865815445
34661,0,1,0.8576359049839223
72537,0,1,0.8576333575138873
23602,0,1,0.857600015946878
17745,0,1,0.8575768349655806
22652,0,1,0.8575588573632489
94064,0,1,0.8575576195536363
94030,0,1,0.8575509910682397
50451,0,1,0.8575287561119284
21437,0,1,0.8574462444568286
37263,0,1,0.857439347336696
28333,0,1,0.857363946747173
63200,0,1,0.8573541038593525
36842,0,1,0.8573386442586431
65505,0,1,0.8573380451965429
73081,0,1,0.8573329560084146
74638,0,1,0.8573094446256684
27426,0,1,0.8572946586731708
81620,0,1,0.8572866783459725
84727,0,1,0.8572844930762217
63215,0,1,0.8572362186338787
16332,0,1,0.8572323067420075
51620,0,1,0.8572274363886389
68106,0,1,0.8571934931952189
7654,0,1,0.8571889723503938
91286,0,1,0.8571604320425731
36822,0,1,0.8571201604992738
68371,0,1,0.8570672475265383
32888,0,1,0.8570649747295687
34112,0,1,0.8570238471589174
61093,0,1,0.8570144383178083
31217,0,1,0.8569898046221093
19614,0,1,0.8569731390868229
68166,0,1,0.856963893025838
5472,0,1,0.856914852358527
92003,0,1,0.85690720287732
37703,0,1,0.8569016781289069
30166,0,1,0.8568950261573731
48046,0,1,0.8568754545545232
10684,0,1,0.8568740516756752
37914,0,1,0.8568716517437369
21699,0,1,0.8568433471598297
66485,0,1,0.8568163415263477
66312,0,1,0.856793502817578
39627,0,1,0.856781497895969
20814,0,1,0.856728032905043
39646,0,1,0.8567227887736294
14491,0,1,0.85669438879958
30345,0,1,0.8566606647099907
12766,0,1,0.8566527347708853
59046,0,1,0.8566416919577436
8199,0,1,0.8565916939150022
70846,0,1,0.8565510819754997
67596,0,1,0.8565424084370993
77237,0,1,0.8565287433388048
31324,0,1,0.8565184324942672
72597,0,1,0.8564851763849878
71548,0,1,0.8564595528406602
46365,0,1,0.8564215998704843
50518,0,1,0.8564173932097332
7745,0,1,0.8564137506805565
66541,0,1,0.8563965933231954
38690,0,1,0.8563535509483784
56260,0,1,0.8563057280343646
11370,0,1,0.8562726875016593
6861,0,1,0.8562175352073951
87530,0,1,0.8561957573396407
99072,0,1,0.8561849798384344
13979,0,1,0.8561505510711975
59598,0,1,0.8561480329913047
78082,0,1,0.8561470275870768
55215,0,1,0.85612043602852
35142,0,1,0.8561130130854114
55093,0,1,0.8560770382351593
2034,0,1,0.8560648646543065
73240,0,1,0.8560642834368162
99838,0,1,0.8560603058892436
61347,0,1,0.8560182231442046
14615,0,1,0.8559858424686239
47444,0,1,0.8559429360787202
77356,0,1,0.855908840303668
76451,0,1,0.8558853532725891
73992,0,1,0.8558677278662101
58068,0,1,0.8558596082283926
43222,0,1,0.8558549428779727
69617,0,1,0.8558345049634346
20405,0,1,0.8558248762529194
4193,0,1,0.8558087010914526
61613,0,1,0.8557762323990142
63262,0,1,0.8557736061065581
50933,0,1,0.8557597708022215
44369,0,1,0.8557495381298008
14506,0,1,0.8557265045022843
31137,0,1,0.8557145217365865
70109,0,1,0.8557059078544828
54540,0,1,0.8556878855189848
35490,0,1,0.8556703518934011
45134,0,1,0.8556691605893175
26540,0,1,0.8556288357838359
53878,0,1,0.8556268392359329
23237,0,1,0.8556064200542234
71887,0,1,0.8555763837223865
54596,0,1,0.8554955920720481
50919,0,1,0.8554880714320049
80894,0,1,0.8554835674876635
1017,0,1,0.8554404353174512
17318,0,1,0.8554033465825718
24680,0,1,0.8553986495178649
49600,0,1,0.8553957084500615
6029,0,1,0.8553810847003455
67945,0,1,0.8553219826574096
16599,0,1,0.8553158311227711
15315,0,1,0.8552970054522251
43647,0,1,0.8552829538134173
37860,0,1,0.8552826759246348
80078,0,1,0.8552737493510449
6466,0,1,0.855236397385851
3819,0,1,0.8552262881110174
21180,0,1,0.8552130635218644
65724,0,1,0.8551233795256579
89099,0,1,0.855104066382697
71114,0,1,0.8550763039576417
16621,0,1,0.8550468898119246
91552,0,1,0.8550456213895711
97142,0,1,0.8550428960508643
29597,0,1,0.8550291847901059
43335,0,1,0.8550015257536474
83737,0,1,0.854959170048844
13011,0,1,0.8549379143373612
45016,0,1,0.8548900805111621
11646,0,1,0.8548780679484794
53628,0,1,0.8548297991498888
11956,0,1,0.8548130008289253
69305,0,1,0.8548114092320995
72236,0,1,0.8547987073916565
67933,0,1,0.8547732102548801
58973,0,1,0.8547597662930246
26433,0,1,0.854742751409282
67053,0,1,0.8547372894381084
36126,0,1,0.8546547645072227
53524,0,1,0.854624418955264
98690,0,1,0.8546195537143785
79179,0,1,0.8546107605294683
14964,0,1,0.8546017657676572
47056,0,1,0.8545932175298873
43113,0,1,0.8545719812887062
14694,0,1,0.8545403254990134
51252,0,1,0.8545255628507279
47111,0,1,0.8545240455489769
15819,0,1,0.8545214742120976
71012,0,1,0.8545005733251224
20858,0,1,0.8544908612309127
28792,0,1,0.8544216079049055
14488,0,1,0.8544169081820701
78555,0,1,0.8544064458741174
83644,0,1,0.8544016555031346
45535,0,1,0.8543942204442507
72774,0,1,0.8543794432131908
95416,0,1,0.8543450423372576
37457,0,1,0.854328794930654
55436,0,1,0.8543277292625159
56107,0,1,0.8543063391778689
47436,0,1,0.8542698225917181
89407,0,1,0.854266970475177
68167,0,1,0.8542608423226083
73315,0,1,0.854246749045457
93869,0,1,0.8542249901642962
83250,0,1,0.8542243744257029
41794,0,1,0.854179648617396
83638,0,1,0.8541762044326344
16327,0,1,0.8541401975577255
11222,0,1,0.854093916280136
55730,0,1,0.8540910866440171
25049,0,1,0.8540870369418434
91044,0,1,0.8540755331074884
83404,0,1,0.8540631925679459
92373,0,1,0.854021825144391
54077,0,1,0.8540147742441446
70341,0,1,0.8540100352466143
66410,0,1,0.8539725726905814
73815,0,1,0.8539602551701023
29730,0,1,0.8539204939979078
59377,0,1,0.8538618702013803
93906,0,1,0.8538540510600476
98012,0,1,0.8538536455516804
4924,0,1,0.853848512087318
13633,0,1,0.8538042025603597
16085,0,1,0.8537983704404681
50276,0,1,0.8537870183038776
35655,0,1,0.8537709551095373
32688,0,1,0.8537500148889454
91918,0,1,0.8537414305398804
64324,0,1,0.85366760322955
28912,0,1,0.8536434110283609
28667,0,1,0.8536197724225697
45582,0,1,0.853598514439046
93146,0,1,0.8535889962331992
59631,0,1,0.853566032541519
77404,0,1,0.8534999416212175
52576,0,1,0.8534804617558122
9076,0,1,0.8534803811148817
77359,0,1,0.8534461366423909
74813,0,1,0.8534439791757363
74711,0,1,0.853421281250253
92544,0,1,0.8533980299508453
41215,0,1,0.8533767697408379
3235,0,1,0.8533730352996316
71867,0,1,0.8533523137853135
79631,0,1,0.8533164731172593
50117,0,1,0.8533158610089652
22171,0,1,0.8532901031898957
46999,0,1,0.8532881045086685
99558,0,1,0.8532821298789286
55744,0,1,0.8532223096041146
98850,0,1,0.8531951467510591
95487,0,1,0.8531745234736025
11082,0,1,0.8531709078389632
2848,0,1,0.8531486012777695
53079,0,1,0.8531386612878674
35111,0,1,0.853104199131293
93298,0,1,0.8530916761056128
69238,0,1,0.8530699140147433
41974,0,1,0.8530678328657265
62957,0,1,0.8530408157901326
6304,0,1,0.8530302038627745
64288,0,1,0.853023522585542
16076,0,1,0.8529626270696895
28045,0,1,0.852942655126959
7589,0,1,0.8529397457849669
61205,0,1,0.85293870856889
68306,0,1,0.8528876392381096
93580,0,1,0.8528850382121032
70213,0,1,0.8528765512357847
11913,0,1,0.8528716221465897
49060,0,1,0.8528571192740718
66247,0,1,0.8528309289200326
50737,0,1,0.8527365912092961
19363,0,1,0.8527233972271487
14779,0,1,0.8527011628844372
33585,0,1,0.8526972899458848
36653,0,1,0.8526924825968026
89440,0,1,0.8526850764358869
83956,0,1,0.8526597213160572
33197,0,1,0.8526508123468072
34298,0,1,0.8526403021437061
20729,0,1,0.852631629964245
68994,0,1,0.852606730318453
71067,0,1,0.8525806138079177
33746,0,1,0.8525749600655718
93827,0,1,0.8525325313602291
83353,0,1,0.8525211490439913
89022,0,1,0.8525180159341287
100009,0,1,0.8524891775483769
69707,0,1,0.8524734025602899
93953,0,1,0.8524683763165
94054,0,1,0.8524302894871153
80713,0,1,0.8524278312221992
84275,0,1,0.8524204696623475
69334,0,1,0.8524163604999002
74043,0,1,0.8524116425496697
40194,0,1,0.8523673846094542
17111,0,1,0.8523565510214763
26609,0,1,0.8523501539145419
60674,0,1,0.8523496482820632
78882,0,1,0.8523264696600514
99777,0,1,0.8523200951643
17674,0,1,0.8522932623054169
30818,0,1,0.8522855753451658
76156,0,1,0.8522588061951201
71432,0,1,0.8522541828066799
85972,0,1,0.8522367754314302
21797,0,1,0.8522343433824247
96393,0,1,0.852223605357138
52823,0,1,0.8522215733399118
82439,0,1,0.8522075946467516
1630,0,1,0.852207258521029
29998,0,1,0.8521672714409757
322,0,1,0.8521552038857462
93474,0,1,0.852145751213378
69902,0,1,0.8521214335737057
81210,0,1,0.8521031803325256
69854,0,1,0.8520919493739136
94762,0,1,0.8520566055587104
26502,0,1,0.8520454721760206
21508,0,1,0.8520203752514335
40409,0,1,0.8519877412874844
37011,0,1,0.8519781058750115
9381,0,1,0.8519664649982011
23673,0,1,0.8519363713404566
84205,0,1,0.8519258797966753
49098,0,1,0.8519234815969788
6451,0,1,0.851922253443922
93707,0,1,0.8519215827547673
24582,0,1,0.8519176915740452
9912,0,1,0.8519164313571644
72835,0,1,0.8519135574029949
97954,0,1,0.8518836841399119
76196,0,1,0.851882157396008
69961,0,1,0.8518768384785019
56588,0,1,0.8518575277302728
30442,0,1,0.8518494662773325
36130,0,1,0.8518491296563743
29905,0,1,0.851824748119937
38007,0,1,0.8518240022760867
47285,0,1,0.8518206695497292
69977,0,1,0.8517738541844102
46645,0,1,0.8517676430360187
45539,0,1,0.8517552362253876
46074,0,1,0.8517152187936745
67504,0,1,0.8516801452456109
19036,0,1,0.8516688672028558
20718,0,1,0.8516508212218205
33212,0,1,0.851649667386206
3599,0,1,0.8516395580638139
65312,0,1,0.8516081705161461
86950,0,1,0.8516068844027522
75409,0,1,0.851604795268866
37581,0,1,0.8515918872242711
46896,0,1,0.8515891762592659
83314,0,1,0.8515890569412968
57620,0,1,0.8515457573723392
91207,0,1,0.851539671404916
72665,0,1,0.851509194325899
55419,0,1,0.8514919050335145
89184,0,1,0.8514346842288658
54515,0,1,0.8513607177821391
30102,0,1,0.8513581200964047
65618,0,1,0.8513317482523096
72765,0,1,0.8513236539407714
12727,0,1,0.8512915556798099
64590,0,1,0.8512623777771551
45000,0,1,0.8512538778757692
63144,0,1,0.8512501890127594
80377,0,1,0.851245374961657
61976,0,1,0.8512327163527702
82489,0,1,0.8512161309630436
85501,0,1,0.8511507478156911
14478,0,1,0.8511018382778937
84115,0,1,0.8510881796137952
33301,0,1,0.8510764032198128
34058,0,1,0.8510763332840035
89143,0,1,0.8510725921745579
47877,0,1,0.8510624933835111
84941,0,1,0.8510595391092803
31242,0,1,0.8510220209975325
74604,0,1,0.850994335942692
15547,0,1,0.8509841114281517
56186,0,1,0.8509727324891064
64434,0,1,0.8509535284608561
8050,0,1,0.8509283726264565
8275,0,1,0.8509220647432612
88815,0,1,0.8508805302768419
5894,0,1,0.8508591875906562
3209,0,1,0.8508292834722481
45425,0,1,0.8508029339482439
2649,0,1,0.8507832928364205
91473,0,1,0.8507770923118662
47434,0,1,0.8507600812081564
92768,0,1,0.8507594165896378
24488,0,1,0.8507573488658338
52654,0,1,0.8507395591771999
15994,0,1,0.8507214110001021
1362,0,1,0.8506841398792063
20836,0,1,0.8506765659702284
1276,0,1,0.8506476663675722
83439,0,1,0.8506432826991202
20693,0,1,0.8506323033709725
10144,0,1,0.8506103779637033
48871,0,1,0.8505843938919377
38722,0,1,0.8505781643944558
14794,0,1,0.8505622891232631
71472,0,1,0.850551152531373
75415,0,1,0.8505379238707625
73395,0,1,0.8505348362696229
13681,0,1,0.8505289359247098
88598,0,1,0.8505237763446547
92690,0,1,0.8504987247735996
84171,0,1,0.8504683769760273
58957,0,1,0.8504641858064135
54264,0,1,0.8504508328780541
90693,0,1,0.8504348110524335
93851,0,1,0.8504214750798897
2989,0,1,0.8504203532221853
71643,0,1,0.8504050589430832
48033,0,1,0.8504026413387966
5688,0,1,0.8503972846414061
74617,0,1,0.8503775694191512
91621,0,1,0.8503690404352756
29689,0,1,0.8503597760197347
4376,0,1,0.8503564173911009
10974,0,1,0.8503502690216331
923,0,1,0.8503470713943097
53104,0,1,0.850333044014473
27291,0,1,0.8503326029476636
35699,0,1,0.8503120208177662
17354,0,1,0.8503101809280189
14766,0,1,0.8503088602090288
67322,0,1,0.8503041789926029
37382,0,1,0.8502933900106026
37378,0,1,0.8502544467380301
27222,0,1,0.850240010732722
38713,0,1,0.8502266154865546
81662,0,1,0.850149032617893
48151,0,1,0.8501226680356799
23944,0,1,0.8501174926983863
78917,0,1,0.8501100717851046
81964,0,1,0.8500955484636364
98739,0,1,0.8500940301623007
37029,0,1,0.8500933082927973
45455,0,1,0.8500911056591564
6593,0,1,0.8500900224861715
33426,0,1,0.8500607501134111
1316,0,1,0.8500019836567289
1213,0,1,0.8499965518722328
67312,0,1,0.8499933129887536
36165,0,1,0.8499421694057699
71549,0,1,0.8499387767221294
40375,0,1,0.8499353926228059
96591,0,1,0.8499326182915797
96312,0,1,0.8499255500789488
65819,0,1,0.8498970961393717
21472,0,1,0.8498441782411821
97913,0,1,0.8498188637379875
76349,0,1,0.8497724967758805
64895,0,1,0.8497608673251331
93848,0,1,0.849745663538291
97506,0,1,0.8497454544834514
90150,0,1,0.8497414216436977
74251,0,1,0.8496982422238588
98736,0,1,0.8496885405531528
24979,0,1,0.8496782340002627
56018,0,1,0.8496660073236758
69627,0,1,0.8496491598871907
1395,0,1,0.8496397774445089
59764,0,1,0.8496355876937541
4217,0,1,0.8496323626713154
71172,0,1,0.8496315001154638
61268,0,1,0.8496172393435834
16797,0,1,0.8495953121404013
44237,0,1,0.8495857264257844
95990,0,1,0.8495472927755477
9924,0,1,0.849546043295603
36675,0,1,0.8495202087761977
77037,0,1,0.8495057440365846
4572,0,1,0.8494964206337206
1756,0,1,0.8494953859420472
37634,0,1,0.849488359401272
11313,0,1,0.8494526028239369
70415,0,1,0.8494269219729843
87606,0,1,0.8494254310502002
84414,0,1,0.8494022631334572
80005,0,1,0.849387361030303
55370,0,1,0.8493816459616133
83316,0,1,0.8493583588462208
88139,0,1,0.8493434543119436
8868,0,1,0.8492970236423867
64086,0,1,0.8492801271320387
11874,0,1,0.8492402892332227
92388,0,1,0.849229406835164
41645,0,1,0.8491902450035677
69941,0,1,0.849159597262572
7518,0,1,0.8491465633244689
66108,0,1,0.8491333520215356
16155,0,1,0.849085305875394
80181,0,1,0.8490571384571142
70792,0,1,0.8490449655509829
79447,0,1,0.8490047159739764
32045,0,1,0.8490043056097889
55565,0,1,0.8489817160904685
65575,0,1,0.8489796498963593
57411,0,1,0.8489686994936979
78192,0,1,0.8489137821048877
80001,0,1,0.848910121721373
72192,0,1,0.8489075853281801
69416,0,1,0.8488875851840533
54151,0,1,0.8488875297826217
3271,0,1,0.8488730384438612
49503,0,1,0.8488662283644359
66116,0,1,0.8488155327666683
99658,0,1,0.84880917868174
11853,0,1,0.8487857050705472
38100,0,1,0.8487854102093775
15815,0,1,0.8487678797947524
41904,0,1,0.8487549581076408
62537,0,1,0.8487436936868756
42295,0,1,0.8487324353151238
48306,0,1,0.8487014890767233
70031,0,1,0.8486988401122598
74062,0,1,0.8486880959868671
60541,0,1,0.8486816777565328
11220,0,1,0.8486800860313728
46708,0,1,0.8486681607882178
31742,0,1,0.8486259077291232
95306,0,1,0.84860544494635
28847,0,1,0.8485679005355362
60361,0,1,0.8485610681120953
22239,0,1,0.8485406687265161
83387,0,1,0.84849785821181
46554,0,1,0.8484930382721205
88034,0,1,0.8484880150470157
94070,0,1,0.8484681104411357
25806,0,1,0.8484421334499987
32459,0,1,0.8484403644975803
31322,0,1,0.8484017141056073
33770,0,1,0.8483762476886315
7602,0,1,0.848374699097148
51542,0,1,0.8483478033542249
10427,0,1,0.8483448628424367
78777,0,1,0.8483329875780475
82232,0,1,0.848317737170569
67966,0,1,0.8482947722887525
5103,0,1,0.8482890984162224
92042,0,1,0.8482731391124134
57694,0,1,0.8482511424682471
66994,0,1,0.8482203185938747
72953,0,1,0.848211042725348
39140,0,1,0.8481847221553066
16963,0,1,0.8481728138710417
72258,0,1,0.8480760887580305
7411,0,1,0.8480362574686116
6397,0,1,0.8479965398336489
82711,0,1,0.8479774631810291
25270,0,1,0.8479493406385008
2630,0,1,0.847904097794883
56122,0,1,0.8478790489836737
36093,0,1,0.8478763401668413
96287,0,1,0.8478645437940182
37048,0,1,0.8478514664920808
36407,0,1,0.847833627404813
67244,0,1,0.8478312695136313
27406,0,1,0.8478064847359937
51548,0,1,0.8477854989668784
55873,0,1,0.847785087691058
37584,0,1,0.8477803452125413
45022,0,1,0.8477759100365182
42413,0,1,0.8477264036695182
2906,0,1,0.847725523094202
99563,0,1,0.8476313732673223
50695,0,1,0.8476046774955813
78187,0,1,0.8475853778647049
23328,0,1,0.8475833774425497
93083,0,1,0.8475821507286031
85098,0,1,0.8475691777434962
41484,0,1,0.8475567541653026
37797,0,1,0.8475528661569703
58242,0,1,0.8475266061784228
68483,0,1,0.8475036710665819
49689,0,1,0.8474909232267431
57299,0,1,0.8474496646856605
56443,0,1,0.8474461698626754
99112,0,1,0.8474393598920994
75381,0,1,0.8474247522702782
30493,0,1,0.8474136773333805
34537,0,1,0.847404187330831
74135,0,1,0.8473915364501415
844,0,1,0.847387697287784
20005,0,1,0.847387523882665
6707,0,1,0.847382358818858
54159,0,1,0.8473577357102648
39664,0,1,0.8473451245045217
58198,0,1,0.8473201729333465
31774,0,1,0.8472967729177564
18643,0,1,0.8472735077556982
59025,0,1,0.8472577231698553
83271,0,1,0.8472556795556255
71111,0,1,0.8472552996541286
78541,0,1,0.84723937748882
44372,0,1,0.847236525601106
1182,0,1,0.8472356634119965
2115,0,1,0.8472264927804594
30523,0,1,0.8471977820557602
23058,0,1,0.8471736168184798
80348,0,1,0.8471397406502988
77742,0,1,0.847138582328157
74822,0,1,0.8471257894971344
24267,0,1,0.8471178395880072
57863,0,1,0.8471104996015337
62707,0,1,0.8470824912355979
13773,0,1,0.8470768272660909
73725,0,1,0.8470665811882229
34781,0,1,0.8470563435336851
71758,0,1,0.8470383926636069
44457,0,1,0.8469776457968863
73963,0,1,0.846965892708707
66609,0,1,0.8469637863018677
24406,0,1,0.8469576504035985
79535,0,1,0.846944095676313
22749,0,1,0.8469297676506126
27304,0,1,0.8469273604174927
63785,0,1,0.8469270689471676
71685,0,1,0.8469232829458221
19400,0,1,0.8469044890674665
64422,0,1,0.8469042999164426
85210,0,1,0.8468988795948007
19731,0,1,0.8468912576558616
37500,0,1,0.8468811129358701
50000,0,1,0.8468516214807336
13099,0,1,0.8468435936701877
12661,0,1,0.8468235118750662
86609,0,1,0.8468226739127567
32557,0,1,0.8467844677095232
34038,0,1,0.8467838631559508
52522,0,1,0.8467818295064653
86044,0,1,0.8467717295563598
85344,0,1,0.8467606133124019
7605,0,1,0.8467335251076397
41309,0,1,0.8467132923666285
67770,0,1,0.8467004684033421
94580,0,1,0.8466996700860304
87021,0,1,0.8466904218907553
26864,0,1,0.8466886494793531
1782,0,1,0.8466881070856391
97158,0,1,0.846678105922405
77804,0,1,0.8466233792058796
15214,0,1,0.8466201196784883
80555,0,1,0.8465864879250036
95423,0,1,0.8465635400232653
45489,0,1,0.8465575612106874
75936,0,1,0.8464998167110314
69807,0,1,0.8464794470540512
4843,0,1,0.8464790867408092
73437,0,1,0.8464760493537022
84933,0,1,0.8464752181819682
77712,0,1,0.8464416522028128
